data,target
[4 0 3 0 0 3 2 4 1 0 0 0 0 0 6 1 1 0 1 0 1 1 1 0 -4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 -1 0 0 0 -1 -1 -1 -1 0 -4 0 -2 -3 -5 -6 -3 -2 0 ],-10
[4 0 3 0 0 3 2 4 1 0 0 0 0 0 6 1 1 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 -4 0 -1 -1 -1 -1 -1 -4 0 -2 -3 -5 -6 -3 -2 0 ],-10
[4 0 0 0 0 3 2 4 1 3 0 0 0 0 6 1 1 0 1 0 1 1 1 0 -4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 -1 0 0 0 -1 -1 -1 -1 0 0 0 -2 -3 -5 -6 -3 -2 -4 ],-10
[4 0 0 0 0 3 2 4 1 3 0 0 0 0 6 1 1 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 -1 0 0 0 -1 -1 -1 -1 0 -4 -4 -2 -3 -5 -6 -3 -2 0 ],-10
[0 0 0 4 0 3 2 4 1 3 0 0 0 0 6 1 1 0 1 0 1 1 1 0 -4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 -1 0 0 0 -1 0 0 0 0 -1 -1 -1 0 0 0 -2 -3 -5 -6 -3 -2 -4 ],-10
[0 0 0 4 0 3 2 4 1 3 0 0 0 0 6 1 1 0 1 0 1 1 1 0 -4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 -2 -1 0 0 0 -1 -1 -1 -1 0 0 0 -2 -3 -5 -6 -3 0 -4 ],-10
[0 0 3 4 0 3 2 4 1 0 0 0 0 0 6 1 1 0 1 0 1 1 1 0 -4 0 0 1 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 -1 0 0 0 0 0 0 0 0 -1 -1 -1 0 0 0 -2 -3 -5 -6 -3 -2 -4 ],-10
[0 0 3 4 0 3 2 4 1 0 0 0 0 0 6 1 1 0 1 0 1 1 1 0 -4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 -1 0 0 0 -1 0 0 0 0 -1 -1 -1 -3 0 0 -2 -3 -5 -6 0 -2 -4 ],-10
[0 0 3 4 0 0 2 4 1 0 0 0 3 0 6 1 1 0 1 0 1 1 1 0 -4 0 0 1 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 -1 0 0 -1 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 -5 -6 -3 -2 -4 ],-10
[0 0 3 4 0 0 2 4 1 0 0 0 3 0 6 1 1 0 1 0 1 1 1 0 -4 0 0 1 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 -1 0 0 -2 0 0 0 0 0 -1 -1 -1 0 0 0 -2 -3 -5 -6 -3 0 -4 ],-10
[0 0 0 4 0 0 2 4 1 0 0 3 3 0 6 1 1 0 1 0 1 1 1 0 -4 0 0 1 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 -1 0 0 -1 0 -2 0 0 0 -1 -1 0 0 0 0 -2 -3 -5 -6 -3 0 -4 ],-11
[0 0 0 4 0 0 2 4 1 0 0 3 3 0 6 1 -4 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 -1 0 0 -1 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 -5 -6 -3 -2 -4 ],-12
[0 0 0 4 0 0 2 4 1 0 0 3 3 0 6 0 -4 0 1 0 1 1 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 0 -1 0 0 -1 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 -5 -6 -3 -2 -4 ],-12
[0 0 0 4 0 0 2 4 -4 0 0 3 3 0 6 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 -1 -1 0 0 -1 0 0 -1 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 -5 -6 -3 -2 -4 ],-12
[0 0 0 4 0 0 2 0 1 0 0 3 3 0 6 0 -4 0 1 0 1 1 1 0 0 0 0 1 0 0 0 4 0 0 0 0 0 -1 0 -1 0 0 -1 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 -5 -6 -3 -2 -4 ],-11
[0 0 0 4 0 0 2 0 -4 0 0 3 3 0 6 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 0 -1 0 0 -1 0 0 -1 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 -5 -6 -3 -2 -4 ],-10
[0 0 0 4 0 0 2 0 1 0 0 3 3 0 6 0 -4 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 -1 0 4 0 0 -1 0 0 0 0 -3 0 0 0 -1 -1 0 0 0 0 -2 -3 -5 -6 0 -2 -4 ],-8
[0 0 0 4 0 0 2 0 1 0 0 3 3 0 6 0 -4 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 -1 0 -4 0 0 -1 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 -5 -6 -3 -2 0 ],-15
[0 0 0 4 0 0 2 0 1 0 0 3 3 0 6 0 -4 0 1 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 -1 -4 0 0 0 -1 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 -5 -6 -3 -2 0 ],-16
[0 0 0 4 0 0 2 0 1 0 0 3 3 0 6 0 -4 0 1 0 1 1 0 0 0 0 0 1 0 0 -1 0 0 0 0 0 0 0 0 -4 0 0 -1 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 -5 -6 -3 -2 0 ],-15
[0 0 0 4 0 0 2 0 -4 0 0 3 3 6 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 -1 -4 0 0 0 -1 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 -5 -6 -3 -2 0 ],-16
[0 0 0 4 0 0 2 0 1 0 0 3 3 6 0 0 -4 0 1 0 1 1 0 0 0 0 0 1 0 0 -1 0 0 0 0 0 0 0 -4 0 0 0 -1 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 -5 -6 -3 -2 0 ],-16
[0 0 0 4 0 0 2 0 -4 0 0 3 3 6 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 -4 0 0 -5 -1 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 0 -6 -3 -2 0 ],-16
[0 0 0 4 0 0 2 0 -4 0 0 3 3 6 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 -4 0 0 0 0 -1 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 -5 -6 -3 -2 0 ],-14
[0 0 0 4 3 0 2 0 -4 0 0 0 3 6 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 -4 0 0 -5 -1 0 0 0 0 0 0 0 0 -1 -1 0 -3 0 0 -2 -3 0 -6 0 -2 0 ],-16
[0 0 0 4 3 0 2 0 -4 0 0 0 3 6 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 -4 0 0 0 -5 -1 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 0 -6 -3 -2 0 ],-16
[0 0 0 4 3 0 2 0 -4 0 0 0 3 6 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 -4 0 -5 -1 0 0 0 0 0 0 0 0 -1 -1 0 -3 0 0 -2 -3 0 -6 0 -2 0 ],-16
[0 0 0 4 3 0 2 0 -4 0 0 0 3 6 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 -4 0 0 0 -5 -1 0 0 0 0 0 0 0 0 -1 -1 0 -3 0 0 -2 -3 0 -6 0 -2 0 ],-16
[0 0 0 4 3 0 2 0 -4 0 0 0 3 6 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 -4 0 -5 -1 0 0 -3 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 0 -6 0 -2 0 ],-16
[0 0 0 4 3 0 2 0 -4 0 0 0 3 6 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 -4 0 -5 -1 0 0 -2 0 0 0 0 0 -1 -1 0 -3 0 0 -2 -3 0 -6 0 0 0 ],-16
[0 4 0 0 3 0 2 0 -4 0 0 0 3 6 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 -3 0 0 0 0 0 0 0 -4 0 -5 -1 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 0 -6 0 -2 0 ],-16
[0 -5 0 0 3 0 2 0 -4 0 0 0 3 6 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 -4 0 0 -1 0 0 -3 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 0 -6 0 -2 0 ],-24
[0 -5 0 0 3 0 2 0 -4 0 0 0 3 6 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 -4 0 0 0 0 0 0 -1 0 0 -3 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 0 -6 0 -2 0 ],-23
[0 -5 0 0 3 0 2 0 -4 0 0 0 3 6 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 -1 0 0 0 -4 0 0 0 0 0 -3 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 0 -6 0 -2 0 ],-23
[0 -5 0 0 3 0 2 0 -4 0 0 0 3 0 6 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 -4 0 0 -1 0 0 -3 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 0 -6 0 -2 0 ],-23
[0 0 0 0 -5 0 2 0 -4 0 0 0 3 0 6 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 -4 0 0 0 0 0 0 -1 0 0 -3 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 0 -6 0 -2 0 ],-25
[0 0 0 0 -5 0 2 6 -4 0 0 0 3 0 0 0 0 0 -3 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 -4 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 0 -6 0 -2 0 ],-26
[0 0 0 0 -5 0 2 6 0 0 0 0 -4 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 -4 0 0 0 0 0 0 -1 0 0 -3 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 0 -6 0 -2 0 ],-29
[0 0 0 0 -5 0 2 6 0 0 0 0 -4 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 -4 0 0 0 0 0 0 0 -1 0 0 -3 0 0 0 0 0 -1 -1 0 0 0 0 -2 -3 0 -6 0 -2 0 ],-29
[4 2 3 5 6 3 2 4 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 -1 -1 -1 -1 -1 0 -1 -4 -2 -3 -5 -6 -3 -2 -4 ],0
[4 2 3 5 6 3 2 4 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 -1 0 -1 -1 -1 -1 -1 -1 -4 -2 -3 -5 -6 -3 -2 -4 ],0
[4 0 3 5 6 3 2 4 1 1 1 1 1 1 1 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -4 -2 -3 -5 -6 -3 -2 -4 ],0
[4 0 3 5 6 3 2 4 1 1 1 1 1 1 1 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 -1 0 -1 -1 -1 -1 0 -1 0 -1 -4 -2 -3 -5 -6 -3 -2 -4 ],0
[4 0 3 5 6 3 2 4 1 1 1 1 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 -1 -1 0 -1 -1 -1 -1 -1 0 0 -4 -2 -3 -5 -6 -3 -2 -4 ],0
[4 0 3 5 6 3 2 4 1 1 1 1 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 -2 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -4 0 -3 -5 -6 -3 -2 -4 ],0
[4 0 3 5 6 3 2 0 1 1 1 1 1 1 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 -1 0 0 0 -1 0 0 0 0 0 -1 -1 0 -1 -1 -1 0 -1 0 0 -4 -2 -3 -5 -6 -3 -2 -4 ],0
[4 0 3 5 6 3 2 0 1 1 1 1 1 1 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 -1 0 0 0 -1 0 -1 -1 0 -1 -1 -1 0 -1 0 0 -4 -2 -3 -5 -6 -3 -2 -4 ],0
[4 0 3 5 6 3 0 0 1 1 1 1 1 1 1 4 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 -1 0 0 0 -1 0 0 0 0 0 -1 -1 0 -1 -1 -1 0 -1 -3 0 -4 -2 -3 -5 -6 0 -2 -4 ],0
[4 0 3 5 6 3 0 0 1 1 1 1 1 1 1 4 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 -5 0 0 0 0 -1 0 0 0 -1 0 0 0 0 0 -1 -1 0 -1 -1 -1 0 -1 0 0 -4 -2 -3 0 -6 -3 -2 -4 ],-1
[4 0 3 5 6 3 0 0 1 0 1 1 1 1 1 4 2 1 0 0 0 0 0 2 0 0 0 0 -1 0 0 -5 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 -1 -1 0 -1 -1 -1 0 -1 0 0 -4 -2 -3 0 -6 -3 -2 -4 ],-1
[4 0 3 5 6 3 0 0 1 0 1 1 1 1 1 4 2 1 0 0 0 0 0 2 0 0 0 0 0 0 0 -5 0 0 -1 0 -1 0 0 0 -1 0 0 0 0 0 -1 -1 0 -1 0 -1 0 -1 0 0 -4 -2 -3 0 -6 -3 -2 -4 ],-1
[4 0 0 5 6 3 0 0 1 3 1 1 1 1 1 4 2 1 0 0 0 0 0 2 0 0 0 0 -1 0 0 -5 0 0 0 0 0 0 0 0 -1 0 0 0 0 -1 -1 -1 0 -1 -1 -1 0 0 0 0 -4 -2 -3 0 -6 -3 -2 -4 ],-1
[4 0 0 5 6 3 0 0 1 3 1 1 1 1 1 4 2 1 0 0 0 0 0 2 0 0 0 0 -1 0 0 -5 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 -1 -1 0 -1 -1 -1 0 -1 0 -4 -4 -2 -3 0 -6 -3 -2 0 ],-1
[4 0 0 5 6 3 0 0 1 0 1 1 1 1 1 4 2 1 0 0 0 0 0 2 0 0 0 0 -1 0 0 -5 0 0 0 0 0 0 0 0 -1 0 0 0 0 -2 -1 -1 0 -1 -1 -1 0 0 0 0 -4 -2 -3 0 -6 -3 0 -4 ],-3
[4 0 0 5 6 3 0 0 1 0 1 1 1 1 1 4 2 1 0 0 0 0 0 2 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 -5 -1 -1 0 -1 -1 -1 0 0 0 0 -4 -2 -3 0 -6 -3 -2 -4 ],-6
[4 0 0 5 6 3 0 0 1 0 1 1 1 1 1 4 -3 1 0 0 0 0 0 0 0 0 0 0 -1 2 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 -5 -1 -1 0 -1 -1 -1 0 0 0 0 -4 -2 -3 0 -6 0 -2 -4 ],-9
[4 0 0 5 6 3 0 0 1 0 1 1 1 1 1 4 2 1 0 0 0 0 0 0 0 0 0 0 -1 -5 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 -1 -1 0 -1 -1 -1 0 0 0 0 -4 -2 -3 0 -6 -3 -2 -4 ],-6
[4 0 0 5 6 3 0 0 1 0 1 1 1 1 1 0 -3 1 0 0 0 0 0 0 0 0 0 0 -1 2 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 -5 -1 -2 0 -1 -1 -1 0 0 0 0 -4 -2 -3 0 -6 0 0 -4 ],-13
[4 0 0 5 6 3 0 0 1 0 1 1 1 1 1 0 -3 1 0 0 0 0 0 0 0 0 0 0 -1 2 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 -5 -1 -4 0 -1 -1 -1 0 0 0 0 -4 -2 -3 0 -6 0 -2 0 ],-13
[4 0 0 5 6 3 0 0 1 0 1 1 1 1 1 0 -3 1 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 -5 2 -2 0 -1 -1 -1 0 0 0 -4 -4 -2 -3 0 -6 0 0 0 ],-12
[4 0 0 5 6 3 0 0 1 0 1 1 1 1 1 0 -3 1 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 -5 -2 0 -1 -1 -1 0 0 0 0 -4 -2 -3 0 -6 0 0 -4 ],-12
[4 0 0 5 6 3 0 0 1 0 1 1 1 1 0 0 -3 1 0 0 0 0 0 0 0 0 0 0 -1 0 1 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 -5 -2 0 -1 -1 -1 0 0 0 -4 -4 -2 -3 0 -6 0 0 0 ],-13
[4 0 0 5 6 3 0 0 1 0 1 1 0 -2 0 0 -3 1 0 0 1 0 0 0 0 0 0 0 -1 0 0 -5 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 -1 -1 -1 0 0 0 -4 -4 -2 -3 0 -6 0 0 0 ],-14
[4 0 3 5 6 3 2 4 1 1 1 1 1 1 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 -1 0 -1 -1 -1 -1 -1 -1 -4 -2 -3 -5 -6 -3 -2 -4 ],0
[4 0 3 5 6 3 2 4 1 1 1 1 1 1 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -4 -2 -3 -5 -6 -3 -2 -4 ],0
[4 0 3 5 6 3 2 4 1 0 1 1 1 1 1 1 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 -2 0 0 -1 0 -1 -1 -1 -1 -1 -1 -4 -2 -3 -5 -6 -3 0 -4 ],0
[4 0 3 5 6 3 2 4 1 0 1 1 1 1 1 1 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -2 0 0 0 0 0 -1 0 -1 -1 -1 -1 -1 -1 -4 0 -3 -5 -6 -3 -2 -4 ],0
[4 0 3 5 6 3 2 4 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 -2 0 -1 0 0 0 0 0 0 -1 0 -1 -1 -1 -1 -1 -1 -4 -2 -3 -5 -6 -3 0 -4 ],0
[4 0 3 5 6 3 2 4 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 -2 0 0 0 0 0 -1 0 0 0 0 0 0 -1 0 -1 -1 -1 -1 -1 -1 -4 -2 -3 -5 -6 -3 0 -4 ],-3
[4 0 3 5 6 3 2 4 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 -2 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 -1 0 -1 -1 -1 -1 -1 -1 -4 -2 -3 -5 -6 -3 0 -4 ],-3
[4 0 3 5 6 3 2 4 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 -2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 -1 0 -1 -1 -1 -1 -1 -1 -4 -2 -3 -5 -6 -3 0 -4 ],-4
[4 0 3 5 6 0 2 4 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 -2 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 -1 0 0 0 0 0 -1 -1 0 -1 -1 -1 -1 -1 0 -4 -2 -3 -5 -6 -3 0 -4 ],-4
[4 0 3 5 6 0 2 4 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 -2 0 0 1 0 0 0 0 3 0 0 -1 0 0 0 0 -1 0 0 0 0 0 0 -1 0 -1 -1 0 -1 -1 -1 -4 -2 -3 -5 -6 -3 0 -4 ],-5
[4 0 3 5 6 0 2 4 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 -2 0 0 1 0 0 0 0 0 0 0 -1 0 0 0 0 -1 0 0 0 0 0 0 -1 0 -1 -3 0 -1 -1 -1 -4 -2 0 -5 -6 -3 0 -4 ],-6
[4 0 3 5 6 0 2 4 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 -2 0 0 1 0 0 0 0 0 0 0 -1 0 0 0 0 -1 0 0 0 0 0 0 -1 0 -1 -5 0 -1 -1 -1 -4 -2 -3 0 -6 -3 0 -4 ],-5
[4 0 3 5 6 0 2 4 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 -2 1 0 1 0 0 0 0 0 0 0 -1 0 0 0 0 -1 0 0 0 0 -1 0 -1 0 -1 -3 0 -1 0 -1 -4 -2 0 -5 -6 -3 0 -4 ],-6
[4 0 3 5 6 0 2 4 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 -2 1 0 1 0 0 0 0 0 0 0 -1 0 0 0 -2 -1 0 0 0 0 0 0 -1 0 -1 -3 0 -1 -1 -1 -4 0 0 -5 -6 -3 0 -4 ],-6
[4 0 0 5 6 0 2 4 -2 0 0 1 0 1 1 1 3 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 -1 0 0 0 0 -1 0 0 0 0 -1 0 -1 0 -1 -3 0 -1 0 -1 -4 -2 0 -5 -6 -3 0 -4 ],-4
[4 0 0 5 6 0 2 4 1 0 0 1 0 1 1 1 3 0 0 -2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 -1 0 0 0 0 -1 0 0 0 0 -1 0 -1 0 -1 -3 0 -1 0 -1 -4 -2 0 -5 -6 -3 0 -4 ],-6
[4 0 0 5 0 0 2 4 1 0 0 1 6 1 1 1 3 0 0 -2 0 0 0 0 0 0 1 0 1 0 -3 0 0 0 0 0 -1 0 0 0 0 -1 0 0 0 0 -1 0 -1 0 -1 0 0 -1 0 -1 -4 -2 0 -5 -6 -3 0 -4 ],-6
[4 0 0 5 0 0 2 4 1 0 0 1 6 1 1 1 3 0 0 0 0 0 0 0 0 0 1 0 1 -2 0 0 0 0 0 0 -1 0 0 0 0 -1 0 0 0 0 -1 0 -1 0 -1 -3 0 -1 0 -1 -4 -2 0 -5 -6 -3 0 -4 ],-9
[4 0 0 5 6 0 2 4 1 0 0 1 0 1 -2 1 3 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 -1 0 0 0 0 -1 0 0 0 0 -1 0 -1 0 -1 -3 0 -1 0 -1 -4 -2 0 -5 -6 -3 0 -4 ],-7
[4 0 0 5 6 0 2 4 1 0 0 1 0 1 1 1 -3 0 0 0 0 0 0 0 0 0 1 0 1 -2 0 0 0 0 0 0 -1 0 0 0 0 -1 0 0 0 0 -1 0 -1 0 -1 -3 0 -1 0 -1 -4 -2 0 -5 -6 0 0 -4 ],-9
[4 0 0 0 6 0 2 4 1 0 0 1 0 1 1 1 0 5 0 0 0 0 0 0 0 0 1 0 1 -2 0 0 0 0 -3 0 -1 0 0 0 0 -1 0 0 0 0 -1 0 -1 0 -1 -3 0 -1 0 -1 -4 -2 0 -5 -6 0 0 -4 ],-10
[4 0 0 0 6 0 2 4 1 0 0 1 0 1 -2 1 -3 5 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 -1 0 0 0 0 -1 0 0 0 0 -1 0 -1 0 -1 -3 0 -1 0 -1 -4 -2 0 -5 -6 0 0 -4 ],-7
[4 0 0 0 6 0 2 4 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 -2 0 0 0 0 0 0 -1 0 0 0 0 -3 0 0 0 0 -1 0 -1 0 -1 -3 0 -1 0 -1 -4 -2 0 -5 -6 0 0 -4 ],-18
[4 0 0 0 6 0 2 4 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 -2 0 0 0 0 -3 0 -1 0 0 0 0 -1 0 0 0 0 -1 0 -1 0 0 -3 0 -1 0 -1 -4 -2 0 -5 -6 0 0 -4 ],-17
[0 4 0 0 6 0 2 4 1 0 0 1 0 1 1 1 0 0 0 -2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 -1 0 0 0 0 -3 0 0 0 0 -1 0 -1 0 -1 -3 0 -1 0 -1 -4 -2 0 -5 -6 0 0 -4 ],-17
[0 4 0 0 6 0 2 4 1 0 0 1 0 1 -2 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 -1 0 0 0 0 -3 0 0 0 0 -1 0 -1 0 -1 -3 0 -1 0 -1 -4 -2 0 -5 -6 0 0 -4 ],-18
[0 4 0 6 0 0 2 4 1 0 0 1 0 1 -2 1 0 0 0 0 0 0 0 0 -3 0 1 0 1 0 0 0 0 0 0 0 -1 0 0 0 0 -3 0 0 0 0 -1 0 -1 0 -1 0 0 -1 0 -1 -4 -2 0 -5 -6 0 0 -4 ],-18
[0 4 0 6 0 0 2 4 1 0 0 1 0 1 -2 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 -3 0 0 0 0 0 -1 0 0 0 0 -3 0 0 0 0 -1 0 -1 0 -1 0 0 -1 0 -1 -4 -2 0 -5 -6 0 0 -4 ],-18
[0 4 0 0 0 0 2 4 1 0 0 1 6 -3 -2 1 0 0 0 0 0 0 0 0 -3 0 1 0 1 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 0 -1 0 -1 -4 -2 0 -5 -6 0 0 -4 ],-16
[0 4 0 0 0 0 2 4 1 0 0 1 6 1 0 1 0 0 0 0 0 0 0 0 -3 0 1 0 1 -2 0 0 0 0 0 0 -1 0 0 0 0 -3 0 0 0 0 -1 0 -1 0 -1 0 0 -1 0 -1 -4 -2 0 -5 -6 0 0 -4 ],-18
[0 4 0 0 6 0 2 4 1 0 0 1 0 1 0 1 0 0 0 -2 0 0 0 0 -3 0 1 0 1 0 0 0 0 0 0 0 -1 0 0 0 0 -3 0 0 0 0 -1 0 -1 0 -1 0 0 -1 0 -1 -4 -2 0 -5 -6 0 0 -4 ],-18
